10913:81383,58232,45225,31000,27944,12306,46072,74142,12869,35378
10920:84326,114180,99769,92263,87617,59195,120326,99886,99023,97801
10955:122869,122347,121662,121121,119163,116448,113461,113420,113167,111144
10956:79913,90261,123115,123050,122637,122614,122490,122111,121997,121573
10968:119447,114267,110589,110496,106323,102074,99650,97089,93375,88585
10991:68,35,19,98,84038,18,17,117632,113727,110485
10999:94553,82627,123228,121145,120938,120162,119139,118580,118564,118092
11000:117021,91202,122137,121365,120563,119532,117161,115631,115625,114937
11022:109293,105267,97016,92803,90620,87054,85510,83800,83705,65753
11034:122002,121857,121366,121216,120468,120294,119671,119412,118817,117868
11037:110156,121904,94724,88227,66128,64018,59613,122033,121214,118555
11047:121882,115778,114967,111264,111058,110793,106175,104650,96843,80362
11055:122935,121335,121217,120804,118845,117999,117948,117660,116139,115387
11099:121703,120974,118491,115508,109842,106069,105859,99240,94909,94471
11105:121186,70019,56614,121344,120269,111419,96571,92677,90564,79913
11110:121459,119232,117023,115571,112322,112047,111088,109987,106298,103931
11118:35,19,68,137,98,27,78,129,18,17
11132:122474,122099,121651,121459,120247,120070,119478,119232,117111,116898
11134:122836,115797,115322,112323,107087,105865,84403,73618,72515,60812
11135:123200,121531,119827,118457,116895,115740,115629,109091,105916,105869
11149:121186,119410,103683,98288,95175,80239,74027,70864,70019,65457
11150:6120,129,68,145,45,13,154,64027,61847,58411
11193:117254,116263,109801,104553,99929,94170,91709,91190,87249,84270
11211:93483,244,35,19,9,4,45,338,299,18
11222:104035,96442,80166,75011,38910,34240,122209,116311,112160,109642
11228:120947,119799,106563,94804,89674,59750,55921,53476,52192,121985
11240:
11259:86543,80032,77658,77016,83770,81838,66557,123216,122941,122615
11264:118683,104753,103480,93888,89877,88054,84468,84182,76353,74467
11273:90261,70019,46216,123327,123218,123115,123050,122826,122802,122768
11278:122440,122395,120217,117611,117444,116840,116729,115548,114324,114050
11279:113529,52989,2405,80,118856,107060,68,13926,131,103
11280:112188,106470,106256,104138,88839,68613,56298,23635,49231,298
11287:21544,123254,123115,123084,123075,123050,123049,122721,122637,122614
11332:108417,103220,100792,98337,85124,74854,65242,55777,31188,9752
11360:12307
11363:87110,62168,122605,122595,122536,122505,122494,122392,122375,121772
11378:122821,122204,121891,121723,120709,120277,119591,118564,118335,115521
11388:118729,115395,104378,76685,63461,34115,33330,36303,30923,118825
11394:102326,82531,71472,123088,121282,119704,119325,116811,114792,112860
11404:106250,81421,120136,107281,101639,92987,81096,34593,19963,6094
11414:116562,113570,110690,107829,102777,100694,93220,93040,91765,84640
11418:70885,123146,119524,118487,117256,115483,115341,110568,107410,95101
11419:12399,119129,110988,100020,90080,88218,119091,117125,116754,113614
11426:111313,110886,106735,104970,101685,99383,90417,85160,64120,110162
11427:58760,56161,31879,37325,3054,21207,17588,244,9,226
11428:123064,122199,120307,118911,116643,116545,115993,112734,111069,110184
11431:122599,122361,122019,121607,121112,120671,118936,117867,117672,117421
11437:122685,122341,119613,118402,114996,112432,111636,101241,99412,91626
11439:118031,62682,45477,120765,118254,113022,110335,98753,93409,79410
11444:122768,121164,120805,119663,119363,117807,117486,116854,115377,114918
11458:85708,79080,63341,17443,9716,49420,24893,116217,108339,103205
11462:123200,121531,119827,118457,116895,115740,115629,109091,106250,105916
11463:10,18,118660,106236,102342,100762,92044,84326,77604,75986
11484:96002,90565,78465,34601,50967,121258,120835,118042,117974,116027
11507:121749,123091,122656,122587,122580,122453,121919,120709,120560,120376
11510:70641,119563,81754,60082,120302,106763,105979,96011,90778,90631
11511:76547,56430,116222,104694,58632,2520,39336,18210,68,98
11525:121707,120943,120157,118310,118266,118063,117982,117155,117003,115239
11529:90764,121971,109788,108011,103737,100174,98248,91873,90984,90310
11535:117774,117601,115920,114603,111889,110499,110396,109222,108474,108321
11537:7478,35,19,197,33,64,186,18,17,154
11538:70152,36105,123088,121282,118522,116811,114792,112860,112519,109795
11540:86550,78881,19065,24363,27250,23410,1084,119821,106074,99909
11552:123115,123050,122637,122614,122490,122440,122395,122111,121997,121573
11554:112601,110120,101810,96443,93317,68488,65844,50798,47724,116356
11558:106250,81421,68,34593,98,6094,129,80,123071,122431
11569:10,18,70019,11,7,3,121640,121286,121039,115125
11584:100468,94474,79107,67110,65615,64982,18,17,50153,46855
11586:118760,78743,122002,121857,121366,121216,120468,120294,119671,119412
11603:121989,121722,120865,119500,119447,118741,118706,118322,117453,115564
11606:73762,39243,21788,10441,122637,116714,114824,109399,107605,97710
11614:10,11,18,17,3,839,14,7,8,15
11616:100721,84087,102685,88357,87010,77258,69923,27606,94553,86091
11651:122805,121513,121443,118257,117771,116663,113895,113555,113507,112624
11657:76822,40457,103112,100375,91597,86686,84429,80862,78496,77667
11660:121286,115124,115106,107720,98986,97938,92761,80239,77419,74840
11670:121686,114221,88853,73564,73226,67209,65477,63765,58393,56708
11676:226,68,116535,116279,113474,108881,105579,104876,93829,93502
11685:112159,99824,99262,65680,24020,23478,62404,44204,24998,40466
11699:94441,71212,5403,44945,72384,72207,35,19,129,27
11700:123015,122002,121857,121366,121216,120468,120294,119671,119473,119412
11716:122306,121244,93386,85403,80321,70794,69211,41529,48512,12732
11719:112601,110120,101810,96443,93317,68488,65844,121035,120699,118226
11723:93968,75666,91826,87804,83394,79065,111844,111103,102512,100279
11738:56530,123254,122721,121186,120375,120241,120074,119896,119410,119093
11749:121171,108224,105997,87567,81654,71444,64197,51141,25859,25159
11775:122182,116100,114328,113974,112104,111081,110554,101996,94835,91017
11781:57197,122002,121857,121366,121216,120468,120294,119671,119412,118817
11788:119223,118112,100812,91297,86974,72612,68380,63968,61577,59347
11795:100279,116911,111844,100297,99495,97951,97477,92200,88614,88579
11799:122041,121079,108498,100357,98890,98327,96378,84982,84912,82006
11818:111217,98841,79260,71487,46176,32278,19222,15158,27834,38395
11825:122516,121891,118335,115988,115521,115464,115114,113335,113330,112944
11835:85967,122822,114284,111844,100427,96689,88556,71756,66450,64134
11836:42736,53462,50345,31171,24384,21998,9949,35,19,129
11838:116346,114848,109074,102944,102146,101150,101003,96616,83519,81980
11839:118323,105761,94970,85617,84183,77465,72022,52411,49696,23676
11843:112623,108175,93423,70996,69304,50502,98,68,122456,121571
11844:94707,123013,106576,106399,96584,87999,79761,79048,68203,65878
11847:97558,70044,61409,54174,34084,54442,120073,120070,119876,119462
11851:129,78,45,98,57,27,72,24,44,16
11856:106081,104404,77045,59098,55285,41568,42159,32030,28464,18639
11863:
11864:120837,119134,116515,116331,116038,113288,113153,112737,112312,112228
11865:120269,112665,79913,78288,71375,17,123115,123050,122637,122614
11883:80,68,131,103,34,98,27,24,71,94
11884:129,123339,119223,118923,100812,93366,90981,90885,86974,80815
11885:120947,106563,96625,89674,55921,53476,52192,118222,117308,114579
11892:244,9,122154,121380,120841,120492,120292,119810,118987,116929
11893:122145,121111,121047,120784,120773,120255,120011,118825,117997,117650
11896:68,98,35,19,67,123170,123091,122776,122674,122656
11910:120269,99468,79913,78288,123115,123050,122637,122614,122490,122111
11913:112953,108285,106337,98922,98790,86894,85962,70606,60416,120658
11922:123321,123310,122957,121637,119965,118657,118337,117402,116534,116217
11928:123265,123161,122647,122463,122330,121844,120830,120371,120324,120055
11929:81756,72931,62363,35,19,123200,122836,121531,121319,120265
11939:111167,97097,95360,82898,69198,65974,62285,55469,51741,25491
11956:122805,121513,121443,120861,118257,117771,116663,114033,113895,113555
11962:122685,122341,120277,119613,118402,114996,112432,111636,103240,102308
11968:122431,116400,114739,105408,88072,84037,81535,81218,80897,69552
11972:120942,117008,116713,108610,94708,84662,84549,84205,81905,81487
11979:110744,108218,119234,117794,117196,117090,115741,115663,115214,114815
11983:89388,77386,56291,100235,93888,82564,80239,80196,66556,60164
11988:119447,104538,102758,97025,123238,122145,120773,120255,116987,114919
11990:23393,19135,18376,14411,19960,129,24848,22458,4461,15901
11996:122974,122366,121935,121522,120439,119221,119038,118822,118681,118490
11999:75949,114811,113860,112002,102559,102138,93117,82739,82518,67790
12008:115743,120878,114216,107360,102001,91250,73726,115389,58541,112280
12010:120698,120072,118467,117482,116281,114659,111727,101954,101857,91877
12011:65532,122805,121513,121443,120951,118257,117771,116663,113895,113601
12027:52749,20405,123091,122587,121989,120376,120302,119563,119079,118793
12028:121172,118397,118269,118084,117870,116497,115953,114230,112779,110731
12037:121916,109067,103407,101419,96146,95844,93698,91429,90358,89761
12047:122306,121244,112047,109987,108296,106298,101736,99140,93386,93284
12050:106372,102397,95175,92462,80239,65161,17,10,18,3
12067:244,9,51021,122605,122494,121432,119676,118549,118111,113372
12084:91516,84213,74441,115125,105213,92033,89424,85986,81289,72533
12094:122640,119257,117498,117415,117129,111908,111064,110250,109756,109239
12130:49467,95718,73291,58832,57671,18,17,35,19,10
12170:123091,122587,120376,119079,118793,116521,115818,114665,114365,112642
12199:122070,120856,120178,118863,117290,117113,116568,113947,112694,108762
12211:109566,85406,79605,78979,50129,37266,54555,36764,9843,39373
12213:33950,244,35,19,9,4,45,338,299,18
12232:63527,121259,116468,111706,108913,92792,73394,68447,47515,43540
12234:123200,121531,119827,118457,116895,115740,115629,109091,105916,105869
12235:93313,111773,110063,108879,101177,100560,83698,75535,73210,55290
12237:111861,108904,98681,87193,79435,56151,45322,41523,40898,30139
12239:75790,117632,115140,113727,110485,104579,100879,89977,84038,81288
12263:59073,121551,121098,116920,113096,111422,105059,102226,100112,96005
12268:119457,114458,113484,105461,96202,95989,95268,93469,92299,91789
12271:122536,122505,122392,122375,117574,116252,112439,109621,109426,108881
12272:96681,123119,122106,117499,109336,106545,102615,101926,95460,95390
12296:110033,105947,94958,84432,76224,67743,59136,118336,117960,117315
12310:107561,99822,90488,89484,86031,81437,79743,75313,71963,71375
12327:70591,42715,123233,123091,123024,122998,122846,122587,122001,120852
12328:52673,68261,62656,60986,14912,56229,51661,40326,28231,25053
12356:123142,112732,105739,92960,85491,70484,61614,122914,122346,107644
12360:83986,72791,70019,66666,123328,122328,121286,120649,120195,119286
12364:122230,121298,120269,119353,118004,117551,117044,111925,102226,101975
12373:28945,244,9,112285,94015,85562,83764,82444,72618,66271
12375:105408,88072,84119,84037,81535,79176,75280,69552,68526,65861
12376:105934,94224,92545,89570,82899,76972,72700,72027,46240,22218
12379:121175,110819,107085,105134,93250,90779,81019,66361,57944,56167
12406:67033,120356,119225,115445,115273,113522,113491,112060,105018,103037
12416:57499,120696,116005,113798,112918,111589,106459,103463,102331,100892
12428:122137,121365,120563,119532,117161,115631,115625,114937,112791,111679
12433:88288,83558,64926,123103,118686,116053,113799,98365,85334,83970
12443:104194,89511,81231,122230,121452,121298,120874,120122,119590,119353
12453:68261,62656,60986,56229,51661,40326,28231,25053,19118,594
12464:119946,115449,114174,113663,113243,110024,97837,96605,87384,84451
12467:68,80,118861,118542,118285,118222,118198,115613,114646,114579
12474:123287,122173,121723,120066,117808,113391,113143,110719,109478,109056
12480:113447,57893,11803,55071,122911,121101,119717,118674,115877,114962
12496:121697,114228,113146,97296,96020,95905,93550,89721,87979,83956
12498:118825,79029,117650,115752,115287,114822,111900,108821,107073,101102
12505:28553,115839,106794,99548,89735,83879,81158,54827,54976,129
12512:70019,62223,122045,121286,115124,115106,107720,98986,97938,94167
12531:122741,121749,120492,120480,120248,120150,119999,118895,118831,118631
12532:93074,5282,3529,3037,35,19,64,197,33,3773
12533:83872,10,18,3,102347,93750,89171,87599,81269,80239
12534:35,19,18,17,7,10,11,3,14,4
12536:32102,123327,122826,122802,122600,121982,121874,121732,121718,121230
12540:121928,120806,114867,113691,106821,106565,106469,101892,100603,96708
12541:104493,87883,79927,65874,62451,57864,54957,53979,41079,112170
12544:10,63338,17,11,7,109399,107605,85561,79681,77848
12549:122776,122560,122068,121851,121705,121364,121302,121156,120964,120734
12552:104875,100508,81976,24625,5483,123087,121551,116920,116739,111783
12555:122460,104875,100508,92054,88877,81976,73949,73486,72434,68893
12556:123254,120074,117046,111163,110591,110586,109155,107166,100591,94867
12559:68261,62656,60986,120269,117551,108239,101516,96878,85739,79913
12562:88524,45423,48208,3529,3037,35,19,64,3773,3557
12564:122263,119530,112903,108090,108017,99480,99298,98760,97778,93351
12568:77973,35,19,18,17,7,10,11,3,14
12573:120370,112107,110586,86820,83597,78976,74763,74158,61951,1548
12587:121777,120290,114672,107281,106654,104155,102236,100939,99822,98275
12595:68,114755,108881,105579,104876,93829,89122,82748,77787,57913
12601:108856,35724,63908,51041,116994,116731,114394,104089,103844,93130
12604:118259,117000,114731,113191,112385,111500,108687,108601,102105,101814
12616:80826,42514,10,11,18,17,3,14,7,8
12622:122355,112416,103924,102413,102398,92070,76164,74623,65116,63731
12628:122304,14039,129,78,45,98,57,27,72,24
12630:110560,120027,119074,115591,114104,111933,111257,108358,103644,100202
12642:113938,101504,80239,65615,10,13458,9372,4174,11,18
12660:71629,123231,114817,113144,111247,110274,106312,105883,101119,100201
12662:60833,51752,119845,107431,104623,103531,101280,100169,99241,98260
12663:29770,122741,122416,120565,120480,120248,120150,119999,118895,118831
12669:57201,122440,122395,120217,118603,117611,117444,116877,116840,116729
12676:91794,79045,120917,119405,118989,118442,118391,116243,115953,115477
12700:112623,108175,93423,70996,58691,56652,5122,98,123086,122500
12701:85561,63512,54038,32205,43893,14035,122768,122600,121874,121551
12723:121486,120947,119799,119108,118341,118222,115831,114579,113862,113677
12725:122599,122361,122019,121607,121112,120671,118936,117867,117672,117421
12739:84893,78390,61147,51657,50220,88116,105698,104247,93499,88968
12753:36788,121357,121286,121147,119406,116225,109587,107898,106009,99863
12754:36233,129,4177,78,45,98,57,27,72,24
12761:86559,63554,58169,5214,49342,26519,26036,122473,121872,120709
12766:110596,107561,106081,104404,100898,99822,90488,89484,81437,79743
12767:129,68,145,45,13,154,98,85,177,1
12773:114709,59656,69111,55267,53193,51399,34184,29559,76373,76092
12779:80690,54459,39851,23317,17339,48076,22689,20412,44254,6202
12780:92565,54334,53560,50595,41796,34402,2980,121159,119946,119405
12794:120593,114194,113933,107030,98906,60969,122625,121007,119555,119548
12795:107625,98231,72974,69923,61951,58559,53327,33014,44590,1395
12796:40263,123086,122500,121646,119927,119866,118767,118687,117774,117665
12799:46545,290,129,78,45,98,57,27,72,24
12804:122050,120932,120102,119963,116299,115882,108436,106680,105896,105399
12807:62831,105201,94561,2654,14287,123306,123203,123019,122881,122323
12811:114604,63261,122741,121286,120480,120248,120150,119999,119673,118895
12836:122242,114691,113846,100530,95844,78168,76175,70506,58471,52985
12841:12099,120947,117518,116592,116025,113779,113040,110657,107801,105248
